TRACK_NAME	EVENT	CLIP_NAME	START	END	DURATION
РАССКАЗЧИК	1	РАССКАЗЧИК	01:00:11:18	01:01:22:05	00:01:10:11
РАССКАЗЧИК	2	РАССКАЗЧИК	05:11:28:07	05:11:48:19	00:00:20:12
ЖЕНЯ	1	ЖЕНЯ	01:03:28:04	01:03:46:03	00:00:17:24
ЖЕНЯ	2	ЖЕНЯ	01:09:00:07	01:09:50:24	00:00:50:17
ЖЕНЯ	3	ЖЕНЯ	05:01:56:13	05:02:32:17	00:00:36:04
ЖЕНЯ	4	ЖЕНЯ	05:06:39:17	05:07:32:06	00:00:52:14
ЖЕНЯ	5	ЖЕНЯ	05:07:32:06	05:09:17:21	00:01:45:15
ЖЕНЯ	6	ЖЕНЯ	05:10:03:15	05:11:40:08	00:01:36:18
ОКСАНА	1	ОКСАНА	01:16:18:01	01:16:21:13	00:00:03:12
ОКСАНА	2	ОКСАНА ???	01:18:48:17	01:18:49:23	00:00:01:06
ОКСАНА	3	ОКСАНА	03:00:00:00	03:01:28:08	00:01:28:08
ОКСАНА	4	091____01T004_-01.A2	05:01:56:10	05:01:56:13	00:00:00:03
ОКСАНА	5	ОКСАНА	05:01:56:13	05:02:32:17	00:00:36:04
ОКСАНА	6	ОКСАНА	05:06:39:17	05:07:32:06	00:00:52:14
ОКСАНА	7	ОКСАНА	05:07:32:06	05:09:17:21	00:01:45:15
ОКСАНА	8	ОКСАНА	05:10:03:15	05:11:40:08	00:01:36:18
ПАША	1	ПАША	01:03:28:04	01:03:46:03	00:00:17:24
ПАША	2	ПАША ???	01:15:50:16	01:15:56:00	00:00:05:09
ПАША	3	ПАША	02:01:54:21	02:02:11:23	00:00:17:02
ПАША	4	ПАША !!!!!!	02:08:27:09	02:08:29:16	00:00:02:07
ПАША	5	ПАША	04:07:55:04	04:08:07:02	00:00:11:22
ПАША	6	ПАША	04:15:41:04	04:16:59:00	00:01:17:21
ПАША	7	ПАША	05:07:19:15	05:07:32:06	00:00:12:15
ПАША	8	ПАША	05:07:32:06	05:09:17:21	00:01:45:15
ПАША	9	ПАША	05:09:44:07	05:09:51:19	00:00:07:12
ПАША	10	ПАША	05:10:03:15	05:11:40:08	00:01:36:18
АСЯ	1	АСЯ	01:03:57:15	01:04:47:03	00:00:49:13
АСЯ	2	АСЯ	01:05:09:17	01:05:11:21	00:00:02:04
АСЯ	3	АСЯ	01:12:20:11	01:12:23:20	00:00:03:09
АСЯ	4	АСЯ	02:09:53:09	02:11:26:17	00:01:33:08
АСЯ	5	АСЯ	03:11:50:11	03:11:52:10	00:00:01:24
АСЯ	6	АСЯ	04:04:49:18	04:04:59:03	00:00:09:10
АСЯ	7	АСЯ	04:06:27:00	04:07:31:02	00:01:04:02
АСЯ	8	АСЯ	04:09:50:04	04:10:54:18	00:01:04:14
АСЯ	9	АСЯ	04:16:59:00	04:17:05:17	00:00:06:17
АСЯ	10	АСЯ	05:09:17:21	05:09:34:20	00:00:16:24
БОРЯ	1	БОРЯ	01:07:07:02	01:07:39:02	00:00:32:00
БОРЯ	2	БОРЯ (можно наверное оставить)	01:07:39:02	01:07:48:20	00:00:09:18
БОРЯ	3	БОРЯ	01:08:06:16	01:08:19:01	00:00:12:10
БОРЯ	4	БОРЯ	05:02:32:17	05:03:30:18	00:00:58:01
БОРЯ	5	БОРЯ	05:05:40:08	05:06:39:17	00:00:59:09
БОРЯ	6	БОРЯ	05:07:32:06	05:09:17:21	00:01:45:15
БОРЯ	7	БОРЯ	05:10:03:15	05:11:40:08	00:01:36:18
ГАЛИНА	1	ГАЛИНА	03:00:00:00	03:01:28:08	00:01:28:08
ГАЛИНА	2	ГАЛИНА	05:00:00:00	05:01:56:10	00:01:56:10
ГАЛИНА	3	ГАЛИНА	05:07:32:06	05:09:17:21	00:01:45:15
ГАЛИНА	4	ГАЛИНА	05:10:03:15	05:11:40:08	00:01:36:18
КОЛЯ	1	КОЛЯ	01:13:40:13	01:15:01:08	00:01:20:20
КОЛЯ	2	КОЛЯ	01:15:01:08	01:15:35:08	00:00:34:00
КОЛЯ	3	КОЛЯ	02:06:01:08	02:06:33:04	00:00:31:21
КОЛЯ	4	КОЛЯ	02:16:43:14	02:18:37:24	00:01:54:10
КОЛЯ	5	КОЛЯ	03:03:51:19	03:04:18:24	00:00:27:05
КОЛЯ	6	КОЛЯ	03:09:57:00	03:10:07:03	00:00:10:03
КОЛЯ	7	КОЛЯ	04:02:49:17	04:03:03:03	00:00:13:11
КОЛЯ	8	??? КОЛЯ ???	04:03:05:14	04:04:28:16	00:01:23:02
КОЛЯ	9	КОЛЯ	04:12:16:07	04:12:29:13	00:00:13:06
КОЛЯ	10	КОЛЯ	05:00:00:00	05:01:56:10	00:01:56:10
КОЛЯ	11	КОЛЯ	05:07:32:06	05:09:17:21	00:01:45:15
КОЛЯ	12	КОЛЯ	05:10:03:15	05:11:40:08	00:01:36:18
СМЕРТЬ	1	СМЕРТЬ	01:07:48:20	01:08:06:16	00:00:17:21
СМЕРТЬ	2	СМЕРТЬ	01:11:38:09	01:12:09:15	00:00:31:06
СМЕРТЬ	3	СМЕРТЬ	02:13:47:17	02:15:06:14	00:01:18:22
СМЕРТЬ	4	СМЕРТЬ	03:15:55:06	03:16:44:11	00:00:49:05
